timestamp,host,platform,git_commit,llama_bench_version,model_file,model_name,quant,arch,split,file_bytes,n_params,n_active_params,n_layers,n_kv_heads,head_dim,n_expert,n_expert_used,n_gpu_layers,n_prompt,n_gen,n_depth,n_threads,flash_attn,type_k,type_v,n_batch,n_ubatch,test,avg_ts,stddev_ts,avg_ns,stddev_ns,samples_ts,settle_s,repetitions,backend,load_before,load_after,attempts,kept_cv_pct,max_cv_pct,error
2026-09-05T21:02:33.258371-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf,Nemotron-3-Nano-30B-A3B-Q4_K_M,Q4_K_M,nemotron_h_moe,test,24574373664,31577940288,3580076352,52,2,128,128,6,99,512,0,4096,12,1,f16,f16,2048,512,,1213.079141,2.731192,422068158,951780,"[1213.69, 1212.13, 1208.86, 1214.9, 1215.82]",45.0,5,"MTL,BLAS",2.65,4.0,1,0.689,3.0,
2026-09-05T21:02:33.258371-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf,Nemotron-3-Nano-30B-A3B-Q4_K_M,Q4_K_M,nemotron_h_moe,test,24574373664,31577940288,3580076352,52,2,128,128,6,99,0,128,4096,12,1,f16,f16,2048,512,,90.267922,0.621847,1418054708,9752603,"[89.6812, 89.657, 91.1325, 90.5492, 90.3198]",45.0,5,"MTL,BLAS",2.65,4.0,1,0.689,3.0,
2026-09-05T21:02:33.258371-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf,Nemotron-3-Nano-30B-A3B-Q4_K_M,Q4_K_M,nemotron_h_moe,test,24574373664,31577940288,3580076352,52,2,128,128,6,99,512,0,16384,12,1,f16,f16,2048,512,,1058.330819,1.931826,483781966,883676,"[1055.81, 1060.59, 1057.12, 1058.39, 1059.74]",45.0,5,"MTL,BLAS",2.65,4.0,1,0.689,3.0,
2026-09-05T21:02:33.258371-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf,Nemotron-3-Nano-30B-A3B-Q4_K_M,Q4_K_M,nemotron_h_moe,test,24574373664,31577940288,3580076352,52,2,128,128,6,99,0,128,16384,12,1,f16,f16,2048,512,,86.071323,0.402237,1487164691,6939937,"[85.9099, 86.5706, 85.7111, 85.7348, 86.4302]",45.0,5,"MTL,BLAS",2.65,4.0,1,0.689,3.0,
2026-09-05T21:04:03.219455-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,0,12,1,f16,f16,2048,512,,1476.842484,1.770047,346685983,415850,"[1476.24, 1477.58, 1479.08, 1474.27, 1477.04]",45.0,5,"MTL,BLAS",4.06,3.68,1,1.898,3.0,
2026-09-05T21:04:03.219455-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,0,12,1,f16,f16,2048,512,,101.409936,0.429524,1262221875,5355270,"[101.578, 101.144, 100.803, 101.655, 101.869]",45.0,5,"MTL,BLAS",4.06,3.68,1,1.898,3.0,
2026-09-05T21:04:03.219455-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,4096,12,1,f16,f16,2048,512,,1357.23847,2.752814,377237824,767044,"[1352.62, 1359.99, 1357.79, 1357.53, 1358.25]",45.0,5,"MTL,BLAS",4.06,3.68,1,1.898,3.0,
2026-09-05T21:04:03.219455-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,4096,12,1,f16,f16,2048,512,,97.37408,1.84854,1314903708,25386430,"[94.3159, 97.2772, 97.7808, 98.3216, 99.1749]",45.0,5,"MTL,BLAS",4.06,3.68,1,1.898,3.0,
2026-09-05T21:04:03.219455-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,512,0,16384,12,1,f16,f16,2048,512,,1083.612949,1.719721,472494383,750638,"[1083.44, 1083.25, 1081.05, 1085.56, 1084.76]",45.0,5,"MTL,BLAS",4.06,3.68,1,1.898,3.0,
2026-09-05T21:04:03.219455-07:00,mac-studio-m4-max,Darwin-arm64,nogit,usage: /Users/lun/.local/share/gguf-perf/llama-b10794/llama-bench [options],Qwen3.5-4B-Q4_K_M.gguf,Qwen3.5-4B-Q4_K_M,Q4_K_M,qwen35,train,2740937888,4205751296,4205751296,32,4,256,0,0,99,0,128,16384,12,1,f16,f16,2048,512,,88.729541,0.199648,1442591900,3240693,"[88.7106, 89.0519, 88.74, 88.5186, 88.6267]",45.0,5,"MTL,BLAS",4.06,3.68,1,1.898,3.0,
