timestamp,host,platform,git_commit,llama_bench_version,model_file,model_name,quant,arch,split,file_bytes,n_params,n_active_params,n_layers,n_kv_heads,head_dim,n_expert,n_expert_used,n_gpu_layers,n_prompt,n_gen,n_depth,n_threads,flash_attn,type_k,type_v,n_batch,n_ubatch,test,avg_ts,stddev_ts,avg_ns,stddev_ns,samples_ts,settle_s,repetitions,backend,load_before,load_after,attempts,kept_cv_pct,max_cv_pct,error
2026-09-04T00:05:04.327595-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,4096,16,1,f16,f16,2048,512,,131.627549,0.57146,972455540,4241321,"[130.65, 131.7, 132.118, 131.933, 131.737]",45.0,5,CUDA,1.66,1.09,1,0.434,3.0,
2026-09-04T00:05:04.327595-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,5738.490869,124.437321,89256020,1957577,"[5672.29, 5555.1, 5787.76, 5811.89, 5865.42]",45.0,5,CUDA,1.66,1.09,1,0.434,3.0,
2026-09-04T00:05:04.327595-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q4_K_M.gguf,Qwen3.5-9B-Q4_K_M,Q4_K_M,qwen35,train,5680522464,8953803264,8953803264,32,4,256,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,123.690852,0.53486,1034853600,4494105,"[122.792, 123.9, 124.116, 124.02, 123.626]",45.0,5,CUDA,1.66,1.09,1,0.434,3.0,
2026-09-04T00:23:18.993055-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,train,9527502048,8953803264,8953803264,32,4,256,0,0,99,512,0,0,16,1,f16,f16,2048,512,,6861.307991,303.612356,74745760,3514731,"[6319, 6989.3, 6981.94, 6991.38, 7024.92]",45.0,5,CUDA,1.47,3.01,1,0.241,3.0,
2026-09-04T00:23:18.993055-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,train,9527502048,8953803264,8953803264,32,4,256,0,0,99,0,128,0,16,1,f16,f16,2048,512,,88.984103,0.08063,1438460120,1304145,"[88.858, 89.0614, 88.9873, 88.9676, 89.0461]",45.0,5,CUDA,1.47,3.01,1,0.241,3.0,
2026-09-04T00:23:18.993055-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,train,9527502048,8953803264,8953803264,32,4,256,0,0,99,512,0,4096,16,1,f16,f16,2048,512,,6647.952816,192.903635,77068780,2265769,"[6518.15, 6377.72, 6838.82, 6770.77, 6734.31]",45.0,5,CUDA,1.47,3.01,1,0.241,3.0,
2026-09-04T00:23:18.993055-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,train,9527502048,8953803264,8953803264,32,4,256,0,0,99,0,128,4096,16,1,f16,f16,2048,512,,88.225475,0.204186,1450834340,3363059,"[87.902, 88.1921, 88.2345, 88.4153, 88.3833]",45.0,5,CUDA,1.47,3.01,1,0.241,3.0,
2026-09-04T00:23:18.993055-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,train,9527502048,8953803264,8953803264,32,4,256,0,0,99,512,0,16384,16,1,f16,f16,2048,512,,6079.762973,173.708769,84269600,2440976,"[5946.24, 5842.32, 6200.8, 6187.24, 6222.21]",45.0,5,CUDA,1.47,3.01,1,0.241,3.0,
2026-09-04T00:23:18.993055-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],Qwen3.5-9B-Q8_0.gguf,Qwen3.5-9B-Q8_0,Q8_0,qwen35,train,9527502048,8953803264,8953803264,32,4,256,0,0,99,0,128,16384,16,1,f16,f16,2048,512,,84.851737,0.204077,1508520600,3637304,"[84.5037, 84.87, 84.886, 85.011, 84.988]",45.0,5,CUDA,1.47,3.01,1,0.241,3.0,
2026-09-04T00:37:47.060307-07:00,rtx5080,Windows-AMD64,1bdce5e,usage: C:\Users\lun\AppData\Local\gguf-perf\llama-b10794\llama-bench.exe [options],gemma-4-12b-it-qat-q4_0.gguf,gemma-4-12b-it-qat-q4_0,Q4_0,gemma4,train,6975879296,11907350576,11907350576,48,8,512,0,0,99,512,0,0,16,1,f16,f16,2048,512,,5624.545563,290.715995,91235180,4974362,"[5567.8, 5138.82, 5815.08, 5782.03, 5819]",45.0,5,CUDA,3.58,2.75,1,0.638,3.0,
